5,5,0,0,0,2,1,0,2,2,0,1,1,2,0,0,0,2,0,0,0,2,0,0,0,2,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,2,0,1,2,0,1,0,2,1,0,0,2,0,0,0,2,0,0,2,2,0
5,5,1,0,0,2,1,0,2,2,0,1,1,2,0,0,0,2,0,0,0,2,0,0,0,2,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,0,0,2,1,0,0,2,0,0,2,2,0
5,5,1,0,1,2,1,0,2,2,0,1,1,2,0,0,0,2,0,0,0,2,0,0,0,2,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,0,2,1,0,0,2,0,0,2,2,0
5,5,0,0,1,2,1,0,2,2,0,1,1,2,0,0,0,2,0,0,0,2,0,0,0,2,2,0,0,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,0,2,1,0,0,2,0,0,2,2,0
5,5,0,1,1,2,1,1,2,2,0,1,1,2,0,0,0,2,0,0,0,2,0,0,0,2,2,0,0,1,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,0,2,1,0,0,2,0,0,2,2,0
5,5,0,2,1,2,1,1,2,2,0,1,1,2,0,0,0,2,0,0,0,2,0,0,0,2,2,0,0,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,0,2,1,0,0,2,0,0,2,2,0
5,5,1,2,1,2,1,1,2,2,1,1,1,2,0,0,1,2,0,0,0,2,0,0,0,2,2,0,0,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,0,2,1,0,0,2,0,0,2,2,0
5,5,0,2,1,2,1,1,2,2,1,1,1,2,1,0,1,2,0,0,1,2,0,0,0,2,2,0,0,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,0,2,1,0,0,2,0,0,2,2,0
5,5,1,2,1,2,1,1,2,2,1,1,1,2,1,0,1,2,1,0,1,2,0,0,1,2,2,0,0,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,0,2,1,0,0,2,0,0,2,2,0
5,5,0,2,1,2,1,1,2,2,1,1,1,2,1,0,1,2,1,0,1,2,0,0,1,2,2,0,0,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,0,2,1,0,0,2,0,0,2,2,0
5,5,1,2,1,2,1,1,2,2,1,1,1,2,1,0,1,2,1,0,1,2,0,0,1,2,2,0,0,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,0,2,1,0,0,2,0,0,2,2,0
5,5,0,2,1,2,1,1,2,2,1,1,1,2,1,0,1,2,1,0,1,2,1,0,1,2,2,0,1,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,0,2,1,0,0,2,0,0,2,2,0
5,5,1,2,1,2,1,1,2,2,1,1,1,2,1,0,1,2,1,0,1,2,1,0,1,2,2,1,1,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,0,2,1,0,0,2,0,0,2,2,0
5,5,0,2,1,2,1,1,2,2,1,1,1,2,1,0,1,2,1,0,1,2,1,0,1,2,2,1,1,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,1,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,0,2,1,0,0,2,0,0,2,2,0
5,5,1,2,1,2,1,1,2,2,1,1,1,2,1,0,1,2,1,1,1,2,1,0,1,2,2,1,1,1,1,1,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,1,1,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,0,2,1,0,0,2,0,0,2,2,0
5,5,0,2,1,2,1,1,2,2,1,1,1,2,1,0,1,2,1,1,1,2,1,0,1,2,2,1,1,1,1,1,2,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2,1,0,1,1,1,2,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,0,2,1,0,0,2,0,0,2,2,0
5,5,1,2,1,2,1,1,2,2,1,1,1,2,1,0,1,2,1,1,1,2,1,0,1,2,2,1,1,1,1,1,2,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2,1,0,1,1,1,2,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,0,2,1,0,0,2,0,0,2,2,0
5,5,0,2,1,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,0,1,2,2,1,1,1,1,1,2,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,2,1,0,1,1,1,2,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,0,2,1,0,0,2,0,0,2,2,0
5,5,0,3,1,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,0,1,2,2,1,1,1,1,1,2,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,2,1,0,1,1,1,2,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,0,2,1,0,0,2,0,0,2,2,0
5,5,0,4,1,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,0,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,2,1,0,1,1,1,2,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,0,2,1,0,0,2,0,0,2,2,0
5,5,0,6,1,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,0,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,2,1,0,1,1,1,2,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,0,2,1,0,0,2,0,0,2,2,0
5,5,1,6,1,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,0,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,2,1,0,1,1,1,2,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,1,2,1,0,0,2,1,0,2,2,0
5,5,1,6,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,0,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,2,1,0,1,1,1,2,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,1,2,1,1,0,2,1,0,2,2,0
5,5,0,6,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,2,1,0,1,1,1,2,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,1,2,1,1,0,2,1,0,2,2,0
5,5,0,7,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,1,0,1,1,1,2,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,1,2,1,1,0,2,1,0,2,2,0
5,5,0,8,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,1,2,1,1,0,2,1,0,2,2,0
5,5,1,8,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,2,1,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,2,0,0,0,0,2,2,0,1,2,0,1,1,2,1,1,1,2,1,1,0,2,1,0,2,2,0
5,5,0,8,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,2,1,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,2,0,1,0,0,2,2,0,1,2,0,1,1,2,1,1,1,2,1,1,0,2,1,0,2,2,0
5,5,1,8,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,2,1,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,2,0,1,0,0,2,2,0,1,2,0,1,1,2,1,1,1,2,1,1,0,2,1,0,2,2,0
5,5,0,8,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,2,1,0,1,0,0,2,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,2,0,1,0,0,2,2,0,1,2,0,1,1,2,1,1,1,2,1,1,0,2,1,0,2,2,0
5,5,0,9,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,2,1,0,1,0,0,2,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,2,0,1,0,0,0,2,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,2,0,1,0,0,2,2,0,1,2,0,1,1,2,1,1,1,2,1,1,0,2,1,0,2,2,0
5,5,0,10,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,2,1,0,1,0,0,2,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,2,0,1,0,0,0,2,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,2,0,1,0,0,2,2,0,1,2,0,1,1,2,1,1,1,2,1,1,0,2,1,0,2,2,0
5,5,1,10,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,2,1,0,1,0,1,2,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,2,0,1,1,0,0,2,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,2,0,1,0,0,2,2,0,1,2,0,1,1,2,1,1,1,2,1,1,0,2,1,0,2,2,0
5,5,0,10,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,2,1,0,1,0,1,2,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,2,0,1,1,0,0,2,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,2,0,1,0,0,2,2,0,1,2,0,1,1,2,1,1,1,2,1,1,0,2,1,0,2,2,0
5,5,0,11,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,2,1,1,1,0,1,2,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,2,0,1,1,0,0,2,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,2,0,1,0,0,2,2,0,1,2,0,1,1,2,1,1,1,2,1,1,0,2,1,0,2,2,0
5,5,0,12,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,2,1,1,1,0,1,2,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,2,0,1,1,0,0,2,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,2,0,1,0,0,2,2,0,1,2,0,1,1,2,1,1,1,2,1,1,0,2,1,0,2,2,0
